age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
0.08836405023120393,Private,0.1202956170615168,HS-grad,-0.4192158461114339,Divorced,Exec-managerial,Not-in-family,White,Female,-0.1432299086134834,-0.2202435256926391,1.5799275977070055,United-States,<=50K
0.8131718671688911,?,-1.5218632892388444,Masters,1.52749120477117,Married-civ-spouse,?,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,>50K
-0.27403985823763966,Private,-0.455279184081704,Masters,1.52749120477117,Married-civ-spouse,Adm-clerical,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,0.36892585707312664,United-States,>50K
-0.0565975131563335,Federal-gov,-0.44072956976286726,Masters,1.52749120477117,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,>50K
0.5957295220875849,Private,-0.6385910889824472,HS-grad,-0.4192158461114339,Divorced,Adm-clerical,Not-in-family,White,Female,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
-0.4914822033189458,State-gov,-0.7522558147494217,Some-college,-0.02987443593491315,Married-civ-spouse,Prof-specialty,Wife,White,Female,-0.1432299086134834,4.4668454608993375,-0.034741389804833,United-States,>50K
0.3058063953125101,Self-emp-inc,1.444263250373517,Bachelors,1.138149794594649,Married-civ-spouse,Farming-fishing,Wife,White,Female,-0.1432299086134834,-0.2202435256926391,1.5799275977070055,United-States,>50K
-1.3612515836441703,Private,-1.3941027382935818,Some-college,-0.02987443593491315,Never-married,Other-service,Own-child,White,Female,-0.1432299086134834,-0.2202435256926391,-0.8420758835607522,United-States,<=50K
-0.41900142162517706,Private,0.10758952112615842,HS-grad,-0.4192158461114339,Separated,Tech-support,Not-in-family,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
-1.1438092385628642,Private,0.6077313315936169,Some-college,-0.02987443593491315,Never-married,Exec-managerial,Own-child,White,Male,-0.1432299086134834,-0.2202435256926391,0.36892585707312664,United-States,<=50K
0.8131718671688911,Private,2.083387439074386,Prof-school,1.9168326149476906,Married-civ-spouse,Exec-managerial,Husband,White,Male,1.866582637748001,-0.2202435256926391,0.7725931039510863,United-States,>50K
1.5379796841065783,Private,1.2354446141977762,Some-college,-0.02987443593491315,Divorced,Tech-support,Not-in-family,White,Female,0.7729845569103322,-0.2202435256926391,0.7725931039510863,United-States,<=50K
1.2480565573315034,Private,-1.1589454240851709,Doctorate,2.3061740251242115,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,1.5799275977070055,United-States,>50K
-0.12907829485010222,Private,0.3277150700538998,Some-college,-0.02987443593491315,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
1.3205373390252721,Private,0.207385316285119,10th,-1.5872400766409962,Divorced,Adm-clerical,Not-in-family,White,Male,-0.1432299086134834,-0.2202435256926391,1.9028613952093734,United-States,<=50K
-1.216290020256633,Private,0.6360175213544742,Assoc-voc,0.3594669742416076,Never-married,Other-service,Other-relative,Black,Male,-0.1432299086134834,-0.2202435256926391,0.9340600027022702,United-States,<=50K
0.6682103037813537,Self-emp-inc,-0.7894948860956842,Prof-school,1.9168326149476906,Married-civ-spouse,Prof-specialty,Husband,White,Male,13.233982872510191,-0.2202435256926391,0.6111262051999025,United-States,>50K
-0.8538861117877894,State-gov,-1.4051071249518832,Some-college,-0.02987443593491315,Married-civ-spouse,Craft-repair,Husband,Black,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
-1.5062131470317077,Self-emp-not-inc,-0.26940526132494724,12th,-0.8085572562879547,Never-married,Farming-fishing,Own-child,White,Male,-0.1432299086134834,-0.2202435256926391,0.7725931039510863,United-States,<=50K
0.16084483192497265,Self-emp-not-inc,-1.4381675546289279,Assoc-acdm,0.7488083844181284,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,1.5799275977070055,United-States,>50K
-0.41900142162517706,Private,1.2483492428821246,Bachelors,1.138149794594649,Never-married,Sales,Own-child,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
0.8856526488626598,Private,-0.6308672196526944,HS-grad,-0.4192158461114339,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,-0.1432299086134834,-0.2202435256926391,0.7725931039510863,United-States,<=50K
-0.41900142162517706,Local-gov,-1.167217621959753,Masters,1.52749120477117,Never-married,Prof-specialty,Not-in-family,White,Female,-0.1432299086134834,-0.2202435256926391,0.36892585707312664,United-States,<=50K
-0.9988476751753268,Private,-0.0821321553848326,Bachelors,1.138149794594649,Never-married,Adm-clerical,Not-in-family,White,Female,-0.1432299086134834,-0.2202435256926391,-0.6806089848095684,United-States,<=50K
1.1755757756377347,Self-emp-not-inc,-0.5668167732523574,HS-grad,-0.4192158461114339,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,1.176260350829046,United-States,<=50K
-0.708924548400252,Private,0.526210003282162,11th,-1.1978986664644755,Divorced,Other-service,Not-in-family,White,Female,-0.1432299086134834,-0.2202435256926391,2.387262091462925,United-States,<=50K
-1.0713284568690955,?,0.028072428185459526,Bachelors,1.138149794594649,Never-married,?,Not-in-family,White,Male,-0.1432299086134834,-0.2202435256926391,0.04599205957075893,United-States,<=50K
0.16084483192497265,Private,0.4763121057026818,Bachelors,1.138149794594649,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,0.7725931039510863,United-States,>50K
-0.708924548400252,Local-gov,1.7105334825307856,Masters,1.52749120477117,Never-married,Prof-specialty,Not-in-family,White,Female,-0.1432299086134834,-0.2202435256926391,0.7725931039510863,United-States,<=50K
0.015883268537435217,Self-emp-not-inc,-1.471747951029518,Some-college,-0.02987443593491315,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,-0.1432299086134834,-0.2202435256926391,0.7725931039510863,United-States,>50K
-0.27403985823763966,Private,-1.2875190139072497,Some-college,-0.02987443593491315,Married-civ-spouse,Sales,Husband,White,Male,0.8330488429404378,-0.2202435256926391,0.6111262051999025,United-States,>50K
-1.3612515836441703,Private,1.229167197753522,Some-college,-0.02987443593491315,Never-married,Handlers-cleaners,Not-in-family,White,Female,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
0.16084483192497265,Private,-1.3820300563669057,Assoc-voc,0.3594669742416076,Divorced,Tech-support,Not-in-family,White,Female,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
-0.9263668934815581,Self-emp-inc,-0.8677735128403027,Bachelors,1.138149794594649,Never-married,Exec-managerial,Own-child,White,Male,-0.1432299086134834,-0.2202435256926391,3.1945965852188443,United-States,<=50K
0.3782871770062788,Private,0.5178905357054393,HS-grad,-0.4192158461114339,Divorced,Craft-repair,Not-in-family,White,Male,-0.1432299086134834,-0.2202435256926391,0.36892585707312664,United-States,<=50K
-0.4914822033189458,Private,-0.015444059605057295,HS-grad,-0.4192158461114339,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,1.176260350829046,United-States,<=50K
-0.27403985823763966,Private,-0.025711038909967412,HS-grad,-0.4192158461114339,Divorced,Prof-specialty,Not-in-family,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
1.4654989024128096,State-gov,-0.15428462873204624,7th-8th,-2.3659228969940376,Married-civ-spouse,Craft-repair,Husband,White,Male,0.5273764741680741,-0.2202435256926391,-0.19620828855601685,United-States,<=50K
1.610460465800347,State-gov,-0.8146140058131299,Some-college,-0.02987443593491315,Divorced,Craft-repair,Not-in-family,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,Germany,<=50K
-1.3612515836441703,Private,-0.6893020254387436,HS-grad,-0.4192158461114339,Never-married,Machine-op-inspct,Own-child,White,Male,-0.1432299086134834,-0.2202435256926391,0.20745895832194278,United-States,<=50K
1.3930181207190409,Private,0.2813718540753829,12th,-0.8085572562879547,Divorced,Transport-moving,Unmarried,Black,Male,-0.1432299086134834,-0.2202435256926391,0.36892585707312664,United-States,>50K
0.6682103037813537,Self-emp-not-inc,-0.8285396600637125,11th,-1.1978986664644755,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,1.176260350829046,United-States,<=50K
-0.9263668934815581,Private,-0.5679985158058691,Bachelors,1.138149794594649,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
-0.7814053300940207,State-gov,-0.0037400813550768864,Some-college,-0.02987443593491315,Married-civ-spouse,Other-service,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
0.6682103037813537,Private,-0.7235158358480159,Bachelors,1.138149794594649,Married-civ-spouse,Craft-repair,Husband,White,Male,13.233982872510191,-0.2202435256926391,-0.034741389804833,United-States,>50K
0.4507679587000475,Private,0.634589976349832,HS-grad,-0.4192158461114339,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,0.36892585707312664,United-States,>50K
-1.5062131470317077,Private,-0.03151575833281715,HS-grad,-0.4192158461114339,Never-married,Handlers-cleaners,Own-child,White,Male,-0.0020989024625671254,-0.2202435256926391,-0.034741389804833,United-States,<=50K
-1.1438092385628642,Private,-1.317223294732321,HS-grad,-0.4192158461114339,Never-married,Craft-repair,Own-child,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
-0.5639629850127145,Private,-0.669344757195037,Some-college,-0.02987443593491315,Never-married,Exec-managerial,Not-in-family,White,Female,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,>50K
-1.433732365337939,?,-0.16897605215730435,HS-grad,-0.4192158461114339,Never-married,?,Own-child,Black,Male,-0.1432299086134834,-0.2202435256926391,-1.6494103773166715,United-States,<=50K
-0.27403985823763966,Private,-0.8572512771438341,Assoc-acdm,0.7488083844181284,Divorced,Adm-clerical,Unmarried,White,Female,-0.1432299086134834,-0.2202435256926391,-0.6806089848095684,United-States,<=50K
-1.216290020256633,Self-emp-not-inc,0.4649011996059723,HS-grad,-0.4192158461114339,Never-married,Handlers-cleaners,Not-in-family,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
-0.4914822033189458,Self-emp-not-inc,0.2930569244445071,HS-grad,-0.4192158461114339,Never-married,Craft-repair,Own-child,White,Male,-0.1432299086134834,-0.2202435256926391,1.5799275977070055,United-States,<=50K
2.1903067193504966,Private,0.02759027722362673,HS-grad,-0.4192158461114339,Widowed,Adm-clerical,Unmarried,White,Female,-0.1432299086134834,-0.2202435256926391,-1.6494103773166715,United-States,<=50K
0.015883268537435217,Private,-1.255290530987877,Some-college,-0.02987443593491315,Married-civ-spouse,Exec-managerial,Wife,White,Female,-0.1432299086134834,-0.2202435256926391,0.20745895832194278,United-States,>50K
-1.2887708019504016,?,-0.3116171053363871,Some-college,-0.02987443593491315,Never-married,?,Not-in-family,Asian-Pac-Islander,Female,-0.1432299086134834,-0.2202435256926391,-2.053077624194631,?,<=50K
-1.216290020256633,Private,-0.6399713642849489,Bachelors,1.138149794594649,Never-married,Adm-clerical,Own-child,White,Female,0.44751371523717653,-0.2202435256926391,-0.034741389804833,United-States,<=50K
0.9581334305564285,Private,-0.1628971684620399,Masters,1.52749120477117,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,-0.3576751873072007,United-States,<=50K
0.3782871770062788,Private,-0.02790435308928523,Masters,1.52749120477117,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,0.6111262051999025,United-States,<=50K
-1.216290020256633,Private,0.06181354157332712,Assoc-acdm,0.7488083844181284,Never-married,Other-service,Own-child,White,Female,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
0.7406910854751224,Private,-1.2087487822603702,Assoc-acdm,0.7488083844181284,Married-civ-spouse,Sales,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,0.36892585707312664,United-States,>50K
0.8856526488626598,Private,-0.43412126540362955,HS-grad,-0.4192158461114339,Married-civ-spouse,Sales,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,0.7725931039510863,United-States,>50K
-0.8538861117877894,Private,1.1902358710706307,Masters,1.52749120477117,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,-0.1432299086134834,-0.2202435256926391,-1.6494103773166715,China,<=50K
-0.34652063993140836,Private,4.04794462185361,Bachelors,1.138149794594649,Married-civ-spouse,Sales,Husband,White,Male,-0.1432299086134834,4.429881036714858,-0.034741389804833,United-States,>50K
-1.3612515836441703,Private,-1.458682605357892,Some-college,-0.02987443593491315,Never-married,Adm-clerical,Own-child,White,Female,-0.1432299086134834,-0.2202435256926391,-2.295277972321407,United-States,<=50K
-1.216290020256633,Private,-0.61695101934254,Bachelors,1.138149794594649,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,-0.1432299086134834,5.543742352140501,-0.034741389804833,India,<=50K
2.117825937656728,Private,0.38914677495565486,11th,-1.1978986664644755,Widowed,Machine-op-inspct,Not-in-family,Black,Female,-0.1432299086134834,4.387988022639115,-0.4384086366827927,United-States,<=50K
-0.5639629850127145,Private,-0.23900138890819683,HS-grad,-0.4192158461114339,Married-civ-spouse,Transport-moving,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,2.629462439589701,United-States,<=50K
-1.216290020256633,Private,2.46703779558687,HS-grad,-0.4192158461114339,Never-married,Other-service,Not-in-family,White,Male,-0.1432299086134834,-0.2202435256926391,-0.8420758835607522,United-States,<=50K
1.6829412474941157,?,1.5354559597429123,HS-grad,-0.4192158461114339,Married-civ-spouse,?,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
-0.7814053300940207,Private,-0.2184579763579485,HS-grad,-0.4192158461114339,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
0.5232487403938162,Private,-0.3652493093849645,Some-college,-0.02987443593491315,Married-civ-spouse,Sales,Husband,Black,Male,-0.1432299086134834,4.651667581821734,1.5799275977070055,United-States,>50K
0.7406910854751224,Private,0.2837069773611221,HS-grad,-0.4192158461114339,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
0.08836405023120393,Private,-0.9845107692464078,Masters,1.52749120477117,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,1.176260350829046,United-States,<=50K
1.103094993943966,Local-gov,0.3946111525230932,HS-grad,-0.4192158461114339,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,Portugal,<=50K
-1.0713284568690955,Private,-0.4877251076309227,9th,-1.9765814868175169,Never-married,Craft-repair,Other-relative,Other,Male,-0.1432299086134834,-0.2202435256926391,1.4184606989558217,Guatemala,<=50K
-0.8538861117877894,Private,1.1293146789519928,Assoc-acdm,0.7488083844181284,Never-married,Exec-managerial,Not-in-family,White,Female,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
-0.41900142162517706,Private,-0.9272009823713018,HS-grad,-0.4192158461114339,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
-1.433732365337939,Private,-0.9454659952783795,Some-college,-0.02987443593491315,Never-married,Other-service,Other-relative,Amer-Indian-Eskimo,Male,-0.1432299086134834,-0.2202435256926391,0.12672550894635085,United-States,<=50K
-0.8538861117877894,Private,-1.0406955372105706,HS-grad,-0.4192158461114339,Married-civ-spouse,Sales,Husband,White,Male,0.44350051127079976,-0.2202435256926391,-0.034741389804833,United-States,>50K
0.015883268537435217,Private,0.07003846974576892,HS-grad,-0.4192158461114339,Divorced,Craft-repair,Unmarried,White,Male,-0.1432299086134834,-0.2202435256926391,0.7725931039510863,El-Salvador,<=50K
-0.708924548400252,?,-1.4035377708408194,Bachelors,1.138149794594649,Married-spouse-absent,?,Not-in-family,White,Male,-0.1432299086134834,-0.2202435256926391,0.7725931039510863,United-States,<=50K
-0.708924548400252,Private,-1.2885116776521994,12th,-0.8085572562879547,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,-0.1432299086134834,-0.2202435256926391,0.7725931039510863,China,<=50K
0.3782871770062788,Self-emp-not-inc,0.6220824131634637,5th-6th,-2.7552643071705587,Married-civ-spouse,Farming-fishing,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,3.517530382721212,United-States,>50K
0.8856526488626598,State-gov,1.6777661250070117,Doctorate,2.3061740251242115,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,-0.1432299086134834,-0.2202435256926391,2.387262091462925,United-States,>50K
-0.12907829485010222,Private,0.3475116213103287,Bachelors,1.138149794594649,Married-civ-spouse,Sales,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,1.176260350829046,United-States,>50K
1.2480565573315034,Private,0.9734570170544344,HS-grad,-0.4192158461114339,Married-civ-spouse,Sales,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,>50K
-1.433732365337939,Private,0.4347903993424928,11th,-1.1978986664644755,Never-married,Adm-clerical,Unmarried,White,Female,-0.1432299086134834,-0.2202435256926391,-2.053077624194631,United-States,<=50K
-0.12907829485010222,Private,1.0576349026261838,Bachelors,1.138149794594649,Never-married,Machine-op-inspct,Other-relative,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
-1.5062131470317077,Private,0.680422679545232,Some-college,-0.02987443593491315,Never-married,Sales,Own-child,White,Female,-0.1432299086134834,-0.2202435256926391,-2.053077624194631,United-States,<=50K
-0.27403985823763966,?,-1.4558180614081795,1st-4th,-3.1446057173470794,Married-civ-spouse,?,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,-2.053077624194631,United-States,<=50K
-0.7814053300940207,Private,0.7239297133953206,7th-8th,-2.3659228969940376,Married-civ-spouse,Craft-repair,Husband,White,Male,0.3201613760374871,-0.2202435256926391,-0.4384086366827927,United-States,<=50K
0.08836405023120393,Self-emp-inc,0.0018850131996390618,Bachelors,1.138149794594649,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.2718691549754201,-0.2202435256926391,1.5799275977070055,United-States,>50K
0.8131718671688911,Self-emp-not-inc,-0.43683454630649254,Masters,1.52749120477117,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
-0.5639629850127145,Private,0.42349294053092046,HS-grad,-0.4192158461114339,Never-married,Handlers-cleaners,Not-in-family,White,Male,-0.1432299086134834,-0.2202435256926391,1.5799275977070055,United-States,<=50K
1.3205373390252721,Self-emp-not-inc,-0.07853020408172877,11th,-1.1978986664644755,Divorced,Other-service,Unmarried,White,Male,0.4788167061749153,-0.2202435256926391,0.7725931039510863,United-States,<=50K
0.08836405023120393,Private,-0.9031501579222305,Bachelors,1.138149794594649,Married-civ-spouse,Sales,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,0.7725931039510863,United-States,>50K
0.3782871770062788,Private,1.458916858037063,Bachelors,1.138149794594649,Never-married,Prof-specialty,Not-in-family,White,Male,3.5794180905976045,-0.2202435256926391,-0.034741389804833,United-States,>50K
0.08836405023120393,Private,1.0552241478170197,Some-college,-0.02987443593491315,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,1.5799275977070055,United-States,<=50K
0.23332561361874138,State-gov,-0.04929862027806202,Some-college,-0.02987443593491315,Never-married,Exec-managerial,Unmarried,White,Female,-0.1432299086134834,-0.2202435256926391,0.36892585707312664,United-States,<=50K
0.16084483192497265,Federal-gov,1.3550180527323095,Some-college,-0.02987443593491315,Married-civ-spouse,Craft-repair,Husband,Black,Male,-0.1432299086134834,-0.2202435256926391,-0.4384086366827927,United-States,<=50K
-1.1438092385628642,Private,-0.37974220006123266,Some-college,-0.02987443593491315,Married-spouse-absent,Other-service,Not-in-family,White,Male,-0.1432299086134834,-0.2202435256926391,0.36892585707312664,United-States,<=50K
0.16084483192497265,Self-emp-not-inc,-1.4720221153019326,HS-grad,-0.4192158461114339,Married-civ-spouse,Farming-fishing,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,4.728532123355091,United-States,<=50K
0.16084483192497265,Self-emp-not-inc,-0.6262253349025002,Some-college,-0.02987443593491315,Never-married,Sales,Own-child,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
-0.708924548400252,Self-emp-not-inc,0.7366452632711071,Assoc-voc,0.3594669742416076,Never-married,Farming-fishing,Not-in-family,White,Male,-0.1432299086134834,-0.2202435256926391,2.7909293383408844,United-States,<=50K
-0.41900142162517706,Private,-0.7546287537968733,Bachelors,1.138149794594649,Never-married,Adm-clerical,Not-in-family,Black,Female,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
0.3058063953125101,Private,-0.5258433954369979,HS-grad,-0.4192158461114339,Divorced,Sales,Other-relative,White,Female,-0.1432299086134834,-0.2202435256926391,0.4496593064487186,United-States,<=50K
-1.5062131470317077,Private,0.023751977409820553,Some-college,-0.02987443593491315,Never-married,Sales,Own-child,White,Female,-0.1432299086134834,-0.2202435256926391,-2.456744871072591,United-States,<=50K
2.045345155962959,Self-emp-not-inc,-0.8974872476058022,Some-college,-0.02987443593491315,Widowed,Other-service,Not-in-family,White,Female,0.1706026415571797,-0.2202435256926391,-0.5998755354339765,United-States,<=50K
-1.2887708019504016,Private,-0.056275628313995414,HS-grad,-0.4192158461114339,Never-married,Other-service,Own-child,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
-0.20155907654387092,Private,-0.9746881251416181,12th,-0.8085572562879547,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,0.6111262051999025,United-States,<=50K
-1.216290020256633,?,0.005184438409043878,Some-college,-0.02987443593491315,Never-married,?,Own-child,White,Male,-0.1432299086134834,-0.2202435256926391,1.9835948445849652,United-States,<=50K
1.827902810881653,?,0.36301608361240295,Bachelors,1.138149794594649,Married-civ-spouse,?,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,>50K
-1.0713284568690955,Private,0.08137374431905367,11th,-1.1978986664644755,Never-married,Sales,Own-child,White,Female,-0.1432299086134834,-0.2202435256926391,-0.8420758835607522,United-States,<=50K
0.3782871770062788,Local-gov,-0.7198666148427716,HS-grad,-0.4192158461114339,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
-1.216290020256633,Federal-gov,0.8586578184360887,Some-college,-0.02987443593491315,Never-married,Transport-moving,Own-child,White,Male,-0.1432299086134834,-0.2202435256926391,-2.9411455673261426,United-States,<=50K
1.5379796841065783,Private,1.0326103223130187,7th-8th,-2.3659228969940376,Married-civ-spouse,Transport-moving,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,-2.053077624194631,United-States,<=50K
-0.5639629850127145,Self-emp-not-inc,-0.5211636949250913,Some-college,-0.02987443593491315,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,0.7725931039510863,United-States,>50K
2.5527106278193403,Private,-0.9443504303078644,12th,-0.8085572562879547,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,-2.3760114216969987,United-States,<=50K
-0.6364437667064833,Private,0.9425615397354232,Bachelors,1.138149794594649,Never-married,Exec-managerial,Not-in-family,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
-0.708924548400252,Private,-0.2895988780793561,11th,-1.1978986664644755,Never-married,Transport-moving,Unmarried,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
0.5957295220875849,Private,-0.7964624401911894,Some-college,-0.02987443593491315,Married-civ-spouse,Exec-managerial,Wife,White,Female,-0.1432299086134834,-0.2202435256926391,0.7725931039510863,United-States,>50K
2.335268282738034,Private,-0.3275659028385817,Assoc-voc,0.3594669742416076,Widowed,Adm-clerical,Not-in-family,White,Female,-0.1432299086134834,-0.2202435256926391,-1.6494103773166715,United-States,<=50K
-0.41900142162517706,Private,1.1645495149274991,10th,-1.5872400766409962,Married-civ-spouse,Other-service,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,3.1945965852188443,Mexico,<=50K
1.2480565573315034,Private,0.12000254490824588,HS-grad,-0.4192158461114339,Widowed,Machine-op-inspct,Unmarried,White,Female,-0.1432299086134834,-0.2202435256926391,-0.8420758835607522,United-States,<=50K
-1.0713284568690955,Self-emp-not-inc,-1.3291068978504352,11th,-1.1978986664644755,Never-married,Other-service,Unmarried,Amer-Indian-Eskimo,Female,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
-0.12907829485010222,Private,-0.04996985004845669,Bachelors,1.138149794594649,Married-civ-spouse,Sales,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,>50K
0.9581334305564285,Private,-0.8925711985831933,Bachelors,1.138149794594649,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,India,<=50K
0.23332561361874138,Private,-0.1494063954711497,Bachelors,1.138149794594649,Married-civ-spouse,Other-service,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,?,<=50K
1.2480565573315034,Private,1.7345559451585726,HS-grad,-0.4192158461114339,Married-civ-spouse,Adm-clerical,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,0.6111262051999025,United-States,<=50K
0.9581334305564285,Private,0.13693455221496229,Bachelors,1.138149794594649,Divorced,Craft-repair,Not-in-family,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
1.2480565573315034,State-gov,0.3120120750028356,Doctorate,2.3061740251242115,Married-civ-spouse,Transport-moving,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,1.256993800204638,United-States,<=50K
1.103094993943966,Private,-0.7848057316433495,Bachelors,1.138149794594649,Married-civ-spouse,Tech-support,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
0.3058063953125101,Self-emp-not-inc,-1.2144022386363704,Bachelors,1.138149794594649,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,1.5799275977070055,United-States,<=50K
2.117825937656728,Private,-0.4134265898065317,HS-grad,-0.4192158461114339,Widowed,Craft-repair,Not-in-family,White,Female,0.29461064411822174,-0.2202435256926391,0.12672550894635085,United-States,<=50K
-0.0565975131563335,Private,-0.21741804291085817,Bachelors,1.138149794594649,Married-civ-spouse,Adm-clerical,Wife,White,Female,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,<=50K
0.3782871770062788,Local-gov,-1.2771385873172023,Masters,1.52749120477117,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.1432299086134834,-0.2202435256926391,-0.034741389804833,United-States,>50K
-0.4914822033189458,?,-1.3882885649303038,11th,-1.1978986664644755,Married-civ-spouse,?,Wife,White,Female,-0.1432299086134834,-0.2202435256926391,-2.053077624194631,United-States,<=50K
